index,weighted_TFIDF_scores
19754,0.208560779
19755,0.839747678
19756,0.252501472
19757,0.208735043
19758,0.39511306
19759,0
19760,0.20776418
19761,0.35320441
19762,0.172844712
19763,0.123176836
19764,0.132323491
19765,0.243667263
19766,0.104361706
19767,0.509815236
19768,0.115229808
19769,0.100915546
19770,0.207154123
19771,0.316047571
19772,0.230495828
19773,0.130616473
19774,0
19775,0
19776,0.092314789
19777,0.290132194
19778,0.112841094
19779,0.10886291
19780,0.158081259
19781,0.125380041
19782,0.135565439
19783,0.15082131
19784,0.131674192
19785,0.144436601
19786,0.434704077
19787,0.155663942
19788,0
19789,0.118447237
19790,0.561806221
19791,0.272812584
19792,0.145228819
19793,0
19794,0.170237236
19795,0.174746831
19796,0.174746831
19797,0.332895767
19798,0.165789825
19799,0.103486643
19800,0.185387359
19801,0.201831092
19802,0.210483188
19803,0.374558133
19805,0.28987265
19806,0.23529934
19807,0.238010034
19808,0.104821954
19809,0.189209778
19810,0.172844712
19811,0.19813906
19812,0
19813,0.157991201
19814,0.232162392
19815,0.073012474
19816,0.169907532
19817,0.289251504
19818,0.668505265
19819,0.144936325
19820,0.132664238
19821,0.141179604
19822,0.285042156
19823,0.115734456
19824,0.138866691
19825,0.191180714
19826,0.487961489
19827,0.25428979
19828,0.294072363
19829,0.124980022
19830,0.195751842
19831,0.146109938
19832,0.124980022
19833,0.16238017
19834,0.242818089
19835,0.143782326
19836,0.142521078
19837,0.246172771
19838,0.219559498
19839,0.235469607
19840,0.194591889
19841,0.16420283
19842,0.211005232
19843,0.131027443
19844,0.144625752
19845,0.166456054
19846,0.149017262
19847,0.211396581
19848,0.130183243
19849,0.389017848
19850,0.137177632
19852,0.118814675
19853,0.108111228
19855,0.406185072
19856,0.288113157
19857,0.110088872
19858,0
19859,0.257212487
19860,0.276376886
19861,0.142521078
19862,0.182555089
19863,0.259475614
19864,0.392096484
19865,0.109042972
19866,0.186751757
19867,0.288113157
19868,0.10886291
19869,0.290132194
19870,0.22883666
19871,0.22658455
19872,0.303522612
19873,0.191786324
19874,0.300909585
19875,0.12625577
19876,0.133175433
19877,0.439118997
19878,0
19879,0.172844712
19880,0.142162009
19881,0.227251325
19882,0.184629578
19883,0.340423662
19884,0.295407325
19885,0.361091502
19886,0.180044304
19887,0.294072363
19888,0.267338512
19890,0.16924378
19891,0
19892,0.144625752
19893,0.119956526
19894,0.13140699
19895,0.132430591
19896,0.25605783
19897,0.156697615
19898,0.313450103
19899,0.298381264
19900,0.261173088
19901,0.131674192
19902,0.123387005
19903,0.323220426
19904,0.360088607
19905,0.131027443
19906,0.114340289
19907,0.156183155
19908,0.248885673
19909,0.134276057
19910,0.243980744
19911,0.203092536
19912,0.143385535
19913,0.151719118
19914,0.295407325
19915,0.170969245
19916,0.195751842
19917,0.093375879
19918,0.386764186
19919,0
19920,0.106890808
19921,0.143089201
19922,0.18612964
19923,0.178758169
19924,0.174696453
19925,0.099677318
19926,0.104150018
19927,0.100915546
19928,0.086422356
19929,0.285042156
19930,0.416563346
19931,0.222567163
19932,0.13595073
19933,0.235469607
19934,0.349995478
19935,0.334343983
19936,0.109779749
19937,0.109042972
19938,0.130616473
19939,0.222567163
19940,0.374558133
19941,0.601755662
19942,0.222567163
19943,0.165789825
19945,0.713977979
19946,0.200321631
19947,0.241563225
19948,0.27537971
19949,0.321395592
19950,0.244513129
19951,0.172983743
19952,0.319525475
19953,0.238437051
19954,0.225658373
19955,0.207580491
19956,0.150438916
19957,0.107598695
19958,0.515845002
19959,0.2151749
19960,0.245014128
19961,0.423646808
19962,0.188923289
19963,0.243980744
19964,0.613109543
19965,0.273554168
19966,0.386810765
19967,0.205663328
19968,0.430349799
19969,0.152560041
19970,0.360088607
19971,0.784192967
19972,0.160865375
19973,0.136532797
19974,0.126937711
19975,0.185729913
19976,0.205166765
19977,0.138881347
19978,0.142274019
19979,0.269379264
19980,0.280068917
19981,0.368030071
19982,0.462937823
19983,0.122160924
19984,0.145821006
19985,0.854098386
19986,0.202860394
19987,0.180044304
19988,0.300877831
19989,0.115322495
19990,0.173820129
19991,0.118052636
19992,0.427563234
19993,0.256190445
19994,0.122530151
19995,0.202860394
19997,0.173144797
19998,0.18594178
19999,0.334715554
20000,0.191145916
20001,0.266350867
20002,0.222567163
20003,0.280127636
20004,0.104821954
20005,0.167947661
20006,0.162474029
20007,0.100915546
20008,0.131027443
20009,0.451316747
20010,0.187442503
20011,0.192443614
20012,0.207580491
20013,0
20014,0
20015,0.104821954
20016,0.122014134
20017,0.162419013
20018,0.11052655
20019,0.09906953
20020,0.176602205
20021,0.15418302
20022,0.218891105
20023,0.208300037
20024,0.142521078
20025,0.147967231
20027,0.09906953
20028,0.146012128
20029,0.199781384
20030,0.112051054
20031,0.300877831
20032,0.462937823
20033,0.153277386
20034,0.27537971
20035,0.176602205
20036,0.178196989
20037,0.104150018
20038,0.203092536
20039,0.204270854
20040,0.203092536
20041,0.860029691
20042,0.119956526
20043,0.14827178
20044,0.112829187
20045,0.145840916
20046,0.159775001
20047,0.143449933
20048,0.509815236
20049,0.174696453
20050,0.223821323
20051,0.331276607
20052,0.247322946
20053,0.105502616
20054,0.222567163
20055,0.196597991
20056,0.386842926
20057,0.124980022
20058,0.181243092
20059,0.195751842
20060,0.22883666
20061,0.304638804
20062,0
20063,0.261232947
20065,0.40280446
20066,0
20067,0.352886835
20068,0.144789467
20069,0.18612964
20070,0.122355657
20071,0.309024164
20072,0.290132194
20073,0.19813906
20074,0.267200759
20075,0.164897965
20076,0
20077,0.262054885
20078,0.124980022
20079,0.284586158
20080,0.312450055
20081,0.138866691
20082,1.066036739
20083,0.300877831
20084,0.352886835
20085,0.41829198
20086,0.205663328
20087,0.136965287
20088,0.229147296
20089,0.184629578
20090,0.451316747
20091,0.207069127
20092,0.184061093
20093,0.115322495
20094,0.167328266
20095,0.400087072
20096,0.255081429
20097,0.29602175
20098,0.133175433
20099,0.102831664
20100,0.141241448
20101,0.27569284
20102,0
20103,0
20104,0.19813906
20105,0.120398053
20106,0.136809302
20107,0.102184924
20108,0.119218525
20109,0.151844887
20110,0.19462751
20111,0
20112,0.159288264
20113,0.284586158
20114,0.140063818
20115,0.2151749
20116,0.203092536
20117,0.361463159
20118,0.113834463
20119,0.099677318
20120,0.399208095
20121,0.189724105
20122,0.135395024
20123,0.184522878
20124,0.157538766
20125,0.266350867
20126,0.254088726
20127,0.107574591
20128,0.303001766
20129,0.085652144
20130,0
20131,0.126937711
20132,0.186751757
20133,0.138305251
20134,0.155078279
20135,0.302239563
20136,0
20137,0.249960044
20138,0.33848756
20139,0.169285627
20140,0
20141,0.280127636
20142,0.145821006
20143,0.205663328
20144,0.199002941
20145,0.373171331
20146,0.255700427
20147,0
20148,0.146372999
20149,0.55782534
20150,0.208300037
20151,0.141335103
20152,0.169176538
20153,0
20154,0.121685116
20155,0.371973792
20156,0
20157,0.219559498
20158,0
20159,0
20160,0.178494495
20161,0.394416628
20162,0.277801186
20163,0.534677023
20164,0.110277136
20165,0.197609847
20167,0.835467539
20168,0.32674707
20169,0.235469607
20170,0.157538766
20171,0.208300037
20173,0.160614901
20174,0.165826131
20175,0.266350867
20176,0.144332431
20177,0.134276057
20178,0.284648485
20179,0.121249275
20180,0.155463691
20181,0
20182,0.145129334
20183,0.367590453
20184,0.180545751
20185,0.356025932
20186,0.377846579
20187,0.265508457
20188,0.238355175
20189,0.106192176
20190,0.466156563
20191,0
20192,0
20193,0
20194,0.240727668
20195,0.285042156
20196,0.281833413
20197,0.122160924
20198,0.225839826
20200,0.293384694
20201,0.122380108
20202,0.134689632
20203,0.113618202
20204,0.266350867
20205,0.119218525
20206,0.143207092
20207,0.182369445
20208,0.203926095
20209,0.143782326
20210,0.324948058
20211,0
20212,0
20213,0.159594335
20214,0.204742737
20215,0.134951092
20216,0.186751757
20217,0.121545354
20218,0.149058742
20219,0.215475212
20220,0.167280747
20221,0.099677318
20222,0.211396581
20223,0.24249855
20224,0.178542889
20225,0.118418401
20226,0.238932395
20227,0.284064156
20228,0.392490763
20229,0.315077532
20230,0.375411527
20231,0.32173075
20232,0.191369536
20233,0.113995953
20234,0.4105507
20235,0.187705763
20236,0.157741776
20237,0.205166765
20238,0.189724105
20239,0.243980744
20240,0.106890808
20241,0.216632038
20242,0.433736691
20243,0.122530151
20244,0.320616719
20245,0.16804135
20246,0.162474029
20247,0.222567163
20248,0.306554771
20249,0.271344865
20250,0.208754582
20252,0.211005232
20253,0.232105755
20254,0.131095347
20255,0.173517536
20256,0.108316019
20257,0.113618202
20258,0
20259,0.16924378
20260,0.348778562
20261,0.179934789
20262,0.284586158
20263,0.238437051
20264,0.186012647
20265,0
20266,0.242818089
20267,0.382488203
20268,0.191145916
20269,0.169907532
20270,0.247322946
20271,0.286660244
20272,0.141281764
20273,0.124980022
20274,0.197738027
20275,0.192626314
20276,0.165789825
20277,0
20278,0
20279,0
20280,0.315077532
20281,0.103790246
20282,0.213997106
20283,0.410333529
20284,0.174973212
20285,0.227251325
20286,0.401007767
20287,0.339279238
20288,0
20289,0.048340662
20290,0.19857585
20291,0.357085778
20292,0.311285777
20293,0.2151749
20294,0.122530151
20295,0.267984203
20296,0.895376727
20297,0.386842926
20298,0.865719332
20299,0.067138028
20300,0.074872824
20301,0.166514456
20302,0.185684604
20303,0.205404513
20304,0.188923289
20305,0.171526622
20306,0.26947127
20307,0.146372999
20308,0.112051054
20309,0
20310,0.153261053
20311,0.153602343
20312,0.130165592
20313,0.124514311
20314,0.451364377
20315,0.441108544
20316,0.251897719
20317,0.47059868
20318,0.193893866
20319,0.265990558
20320,0.328793192
20321,0.145821006
20322,0.162728255
20323,0.201956588
20324,0.136532797
20325,0.215197389
20326,0.141071356
20327,0.186751757
20328,0.257895284
20329,0.198251031
20330,0.161902394
20331,0.115796853
20332,0.118594182
20333,0.162474029
20334,0.33848756
20335,0.141281764
20336,0.240142668
20337,0.238136252
20338,0.17515807
20339,0.199492919
20340,0.202808526
20341,0.191369536
20342,0.143782326
20343,0.22620951
20344,0.392490763
20345,0.444763258
20346,0.607045223
20347,0.157741776
20348,0.32674707
20349,0.108247495
20350,0.122171022
20351,0.317534534
20352,0.27650746
20353,0.111910662
20354,0.159288264
20355,0.142290213
20356,0.162474029
20357,0.27537971
20358,0.100368448
20359,0.263372975
20360,0.160089456
20361,0.248239958
20362,0.79043939
20363,0.171354715
20364,0.198251031
20365,0.25386567
20366,0.18624979
20367,0.116887791
20368,0.233078282
20369,0.107598695
20370,0.119466198
20371,0.242401413
20372,0.124521274
20373,0.205663328
20374,0.129032165
20375,0.128790816
20376,0.206973285
20377,0.334343983
20378,0.106935405
20379,0.17009282
20380,0.267354499
20381,0.200585221
20382,0.2210531
20383,0.157741776
20384,0.139509485
20385,0
20386,0.135248263
20387,0.118603535
20388,0.312331565
20389,0.047368522
20390,0.311186815
20391,0.22620951
20392,0.371147303
20393,0.119466198
20394,0.129727926
20395,0.24234329
20396,0.215870985
20397,0.112051054
20398,0.165789825
20399,0.251160428
20400,0.300874566
20401,0.237207071
20402,0.576990173
20403,0.251682141
20404,0.221930512
20405,0.163805926
20406,0.251992228
20407,0.212582431
20408,0.143385535
20409,0.20770218
20410,0.207580491
20411,0.159474614
20412,0.120351132
20414,0.451364377
20415,0.142018144
20416,0.19813906
20417,0.174696453
20418,0.112829187
20419,0.186751757
20420,0.225658373
20421,0.246172771
20422,0.355810606
20423,0.182658405
20424,0.561806221
20425,0.217525001
20426,0.132092706
20427,0.225658373
20428,0
20429,0.182842145
20430,0.235118927
20431,0.257895284
20432,0.19813906
20433,0.341610253
20434,0.502263872
20435,0.32173075
20436,0.115322495
20437,0.229416856
20438,0.109213489
20439,0.182555089
20440,0.165826131
20441,0.138188443
20442,0.300877831
20443,0.304212789
20444,0.31986114
20445,0.186751757
20446,0.104821954
20447,0.377846579
20449,0.272812584
20450,0.280127636
20451,0.164115181
20452,0.116887791
20453,0.661094762
20454,0.156725051
20455,0.124980022
20456,0.116539141
20457,0.101404263
20458,0.170381017
20459,0.306554771
20460,0.119218525
20461,0.172983743
20462,0.088301103
20463,0.163805926
20464,0.153277386
20465,0.302934882
20466,0
20467,0
20468,0.289673031
20469,0.111447994
20470,0.098270843
20471,0.223346098
20472,0.109421667
20473,0.249177135
20474,0.345689423
20475,0.112840267
20476,0.232243163
20477,0.097482551
20478,0
20479,0.112051054
20480,0.114573648
20481,0.28761273
20482,0.853644117
20483,0.243980744
20484,0.318576527
20485,0.231395563
20486,0.121249275
20487,0.161610213
20488,0.185145681
20489,0.196692636
20490,0.216704604
20491,0.14575473
20492,0.340866424
20493,0.130792129
20494,0.263479797
20496,0.304212789
20497,0.386810765
20498,0
20499,0.306554771
20500,0.106890808
20501,0
20502,0.142318401
20503,0.212778738
20504,0.300877831
20505,0.311285777
20506,0.121409045
20508,0.169938412
20509,0.33848756
20510,0.288573111
20511,0.324948058
20512,0.280127636
20513,0.265542761
20514,0
20515,0.24249855
20516,0.412077074
20517,0.213409699
20518,0.124640556
20519,0.223821323
20520,0.120398053
20521,0
20522,0.236060291
20523,0.479325002
20524,0.288495086
20525,0
20526,0.169907532
20527,0.112051054
20528,0.123176836
20529,0.212072667
20530,0.17312837
20531,0.312450055
20532,0
20533,0.422793162
20534,0.109042972
20535,0
20536,0.299926944
20537,0.451364377
20538,0.240727668
20539,0.133669256
20540,0.320814576
20541,0.134276057
20542,0.187262862
20543,0.290979086
20544,0
20545,0.131027443
20546,0.165345482
20547,0.227636522
20548,0.182213681
20549,0.109042972
20550,0.601755662
20551,0.291322992
20552,0.243980744
20553,0.298034524
20554,0.225658373
20555,0.248669127
20556,0.178542889
20557,0.369259156
20558,0.277178791
20559,0.328265001
20560,0.154312608
20561,0.151844887
20562,0
20563,0.128936922
20564,0
20565,0.133966048
20566,0.312623035
20567,0.164132501
20568,0.106192176
20569,0.34903963
20570,0.149907241
20571,0.144625752
20572,0.181716322
20573,0.221124681
20574,0.267354499
20575,0.300874566
20576,0.324948058
20577,0.192370031
20578,0.324948058
20579,0.194591889
20580,0.115229808
20581,0.162474029
20582,0.134898938
20583,0.324948058
20584,0.25605783
20585,0.259715799
20586,0.115322495
20587,0.218656417
20588,0.150438916
20589,0.185729913
20590,0
20591,0.104150018
20592,0.121685116
20593,0.151844887
20594,0.160403107
20595,0.297490974
20596,0.115322495
20597,0.114997294
20598,0.122014134
20599,0.212384351
20600,0.12367419
20601,0.364005913
20602,0.114573648
20603,0.172309971
20604,0.116280519
20605,0.104150018
20606,0.197609847
20607,0.254907618
20608,0.093164206
20609,0.16924378
20610,0.343020867
20611,0.469202106
20612,0
20613,0.139444526
20614,0.134667452
20615,0.331579651
20616,0.151719118
20617,0.188923289
20618,0.107598695
20619,0.091793237
20620,0.141366696
20621,0.108316019
20622,0.476874102
20623,0.240462539
20624,0.124980022
20625,0
20626,0.128028915
20627,0.182555089
20628,0.25386567
20629,0.396278119
20630,0.205166765
20631,0.396502062
20632,0.38915935
20633,0
20634,0.32173075
20635,0.111283581
20636,0.136532797
